image,label
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d32aa8c7-0809-4dff-a99f-26518f45960d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/fd8b516b-09e8-4821-9fd9-63d34bc89238.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e43efa3d-3b7f-48e7-9274-d6c097e01dc4.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7bc76d65-a805-4189-9152-bec71dcc6329.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ea1a436f-99d0-4dfe-83c2-92b249259eef.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9dbecd6a-2f1b-43ce-bf69-bcb16fe41a5f.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9eaa876d-e21f-4965-b937-001210013633.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/acfa9ae5-abc6-4b9e-a86a-21efbc07c15a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/be5fd0ec-bcad-4570-8c35-781437e7d485.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/bba6fb51-b119-40e1-9df2-2e55da081dde.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3764a21f-0ddb-42a7-a044-93e663272c76.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/619e02c9-03a5-4162-a3a9-7fb38d26c0bb.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/31110f01-8cad-4f09-90a9-08732f3d3443.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6a9a249e-7bea-4b3b-b281-a0b23902a6c2.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d3731ea8-99a9-417a-8336-3bb85d13af53.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/df366221-7b9d-492b-9b3f-342d76073842.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6f153e8a-e731-4cf9-94da-21ac4c5534ab.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a0df985e-723c-4d50-b99b-2cdd619516cd.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c3b37e98-297c-4d61-afd6-fb83b432ffb7.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8e7cbb11-4c0d-4739-8438-00c00a376bee.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/159115b5-f256-4fc0-ae0c-d60b513d1b9e.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7e3066d3-c15f-47aa-9f7f-1fa45f466de3.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a77119d1-65d4-4a2b-9a04-65ff9d9e55d8.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8bd4f04f-bc91-4fe7-9aa9-9b6f177b37c6.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5a49df04-908f-4158-87f8-562786132e4d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/47a3a188-1b49-4c37-873f-160fe486f2fa.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f9db58ef-32e6-4762-8bcf-8c3c0fdaeb74.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/db789b96-d410-4c54-a736-01e628cf5a91.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/10fc85d6-99eb-4dd6-884f-70cf6c84d8bf.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ded3a436-bb3c-4d2c-801c-60121d70a25d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8900b87b-9d7f-42f0-995a-343091bc2f09.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0c61343a-52a3-4f9b-85c3-732637968885.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e583c58f-aed2-415e-8115-52475c1d3f85.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/71cbbc93-5b90-425c-9218-8d0893666003.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2f497df2-b578-4d87-8850-8c3e135bf63a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3abee2e0-7a7a-4f19-9095-df520d0893ad.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/49bb9c7f-c5de-4057-ad98-f5ce67e62718.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3b7dc8c5-a9a2-451f-9525-13330fe00d9c.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/67f302ff-2d44-4172-a93c-517269d5b945.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/4c274644-50f6-40c4-b460-46b7589ef596.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/bd73c583-ee2f-4a8d-aeb8-b031d7a64d4a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/848ebec5-b529-40c4-8f01-e078c7e55d47.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/00d7cb9f-e111-424d-8d78-bf4f0d5bb232.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/aaaa9339-6864-45af-ac0b-41ab848a8d1c.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/4cba81e3-07f2-44e5-a553-34d22cbd9fff.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7060c6d6-628b-431e-9485-c74de41d0f19.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8ef87376-7dd9-4651-9bfc-e337d6a9f06a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f2a06ffd-d057-4ba7-b7fb-bea559b3717c.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c855a073-d11d-4ddd-8f45-de0d8ef060d5.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/700c4a39-b552-460d-8194-adee38be18a2.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5be30e60-b286-4132-868d-ecf3bd42f489.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a74aebfd-c7ce-483f-b5f3-e997fd0f427d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/666c2267-79b0-4227-abe4-add3ae994380.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/292c31f7-1008-4ff5-aedc-d48486e83bc6.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/75498271-4808-458c-9477-10bdc7ccc8b7.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e96e4faa-8029-46d9-9d95-c7c495ccc90d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b1395c60-1f4c-46cc-80ef-02ada839dc24.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ac088f64-b711-4f39-a520-1d87368d6621.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/43876f2a-330a-4cb1-bb6a-224f020d8723.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8ce2d9d7-224c-4b21-b675-1d260002f024.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d5981fbd-a2de-455a-b429-68267523b89c.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9fa52ebf-8296-4fb5-b784-7b36b4d273b3.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/16fcb913-399f-49ba-92df-d10db6608929.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/11df432f-6e22-4110-9f00-c984ea1de003.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1979fced-4f03-4c54-aae9-09cb60ac5f16.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/352c7a93-73cf-47b7-bccb-1cf63f3207b3.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/32bb6c39-5018-420b-9fa7-142aa1b907fb.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/942c031a-8d09-47ab-a578-ec648ff7d72a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a45f94db-2286-4cfd-8581-186a6df777fb.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1103c615-2ca8-4eca-9a3c-7247e5683ceb.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/026bf4e1-b82c-4920-a237-1b566d2a409c.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f8c2d650-bb33-403f-9527-7a5138843a7e.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6d751d12-fa82-4e07-a894-0a318ff4c146.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/544e0ffa-e953-47b2-ad5d-6a333ff7c9a7.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/05d74c06-c84c-4bee-b1ae-196b5ba8c5b4.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/07a7383b-7068-4424-8271-e7c58c14616b.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/047779d2-7cdf-4ae6-8a03-657e7ec6525d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1dd5282a-3d1b-4d45-a187-22340a48cb9a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/dd651874-c548-4206-a2c9-94242150b2f3.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/def23617-a97c-41b7-9cf0-e231879c590f.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/dd63c386-9a89-4523-b700-20d6ee95a6c0.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/24428a33-7a92-4b7b-bf05-5e85a8d6baf3.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/616bcbb4-00b2-4f28-bd97-6e64cd9eb6e5.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0cb83fa9-7c97-45b0-af11-433dacfe85b8.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c691e001-391e-4cad-ba4d-6f553cd4e9cb.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/20c95ece-c8fc-48f0-bf14-5774758cba30.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/dccc44ca-5053-47f7-a84b-76db44fd4ef6.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c6f9b506-bdbb-4914-bb14-8c12cb09943e.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6de23996-c40d-4da1-a11e-141ce8218fe2.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0cf5fa62-e934-4944-a24a-d3ad29b4b1f1.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/aad20723-daa3-4856-93e9-e32ff435581f.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/057b8126-e512-48c3-9aec-338c651dec44.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b01c49d3-1b0d-4762-a9c5-58f9493a3e66.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ada05ddf-b78b-4fc7-8391-5107889d4a7d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/fa33c865-bd66-4d34-8e14-2fed3b504695.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ec9b1263-c4cd-4a01-b8e5-57af7cd75054.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f6925866-4158-469f-98b3-bc7e270f262a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/82034b72-78a3-4848-8036-e2b24aee5253.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/84b2561b-cd33-44b9-bf54-ea2bebbaf2f4.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8e09e5d6-a209-4306-aaa4-123c7a2f2a14.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8b2130af-cf7d-401a-afc7-739e14492d3a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/fc315085-6e4e-4bd1-b58a-c9eee4fdb621.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/bed1bff2-5dc6-4b80-a601-111dea58ae13.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/fbb21e97-88ad-45cd-ae60-56ae65ddf512.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5d03f371-a326-48d4-b9f3-f782d1df1cea.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/4572c64e-31bb-4375-8a2b-566f493e849c.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9241a8c6-981d-45f3-a45b-65234d8ab2b6.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/24591753-bb82-499e-8df9-2cdca2cf8ca4.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/800ae981-d58b-47c2-a320-4f306f4f2438.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1d970438-1b05-4953-a61f-d0765c255331.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/264230f7-ef1d-4a15-b2bd-0badc708dc26.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1b146ffc-aad6-49fa-8897-1b99baef7f85.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6696fff3-14e7-4cad-961e-3eef990b5cdc.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a6b4c06b-bfb3-4fdd-98ef-5e164b181f1d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/192ee356-af63-4339-882a-a2ff3d9ec6ee.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/23a90846-67a4-4dd2-8e46-df67c2a8eae3.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/14d06ef3-16da-411d-80be-80d001f4bc49.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b33e36d5-cbca-4d4f-b7c2-76cbec746d2c.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/38cc7eda-853a-4205-95ac-c64e89eb96a2.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0b5cf4bd-18cc-4e5d-9203-142dab5ffcac.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/fce23840-51c4-4cf2-8060-8f08284102bb.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/cf00ee19-2d32-48f9-b18f-093d387a054f.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/648d2501-e3a3-416f-a2f8-64da94fbaacd.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/958eca28-0ca9-405c-8c78-cf852825d8b9.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c7aae4a4-2c69-4377-9742-7c4f1366bfe0.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/83bcbc9b-9f14-4260-8e8c-04a42937cee9.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/271c9bcc-b974-4e6e-93d2-9488dc871f06.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a966dfbd-e8f1-4000-be0d-036d5743b94e.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f5309d01-a700-483b-a19a-4a2ce2762571.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6b976b78-58d1-41de-a1c8-22b4dd93a31c.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5ec94f38-668a-4ae8-a4ac-1874cf5bf201.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6ae7ee5c-e65e-47b1-a803-ecc3dfafa72a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e927123f-ec1b-4a42-8396-b1e028193bc7.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f2a3831a-9dab-4c63-addf-f62ca00b23fe.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f24d804b-b477-4077-bfba-3f79506647f8.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8c349c1a-78c1-436a-b559-6f05d939639c.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/509fb7e9-11d8-4b71-b6d0-021c0b187f17.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/370106e8-c1d8-4343-ad1b-a3f2203b3818.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/06aca135-4ddd-49d7-9d08-291f3cd77bce.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/506bde00-a1e4-4217-982a-59f41d20742f.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/dd7dad43-903a-42ff-ba46-3dae78b6909a.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/67ba897e-e70d-49c1-8225-759505a9261f.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ccab8460-8b9c-4377-a85c-897eba163717.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b7fa1b2a-d91b-4ed1-b9a8-375036575355.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/58e88107-b816-4a94-a24a-6cbddbf91d7e.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/60f4e5ee-dc99-48ad-988b-7f87654340fe.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3c406664-8a14-45e1-92f5-50ee3a84795e.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/33cf511d-ec3b-4d8f-9093-f475cf13a84f.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/face2bc3-cc45-40fd-aae0-080aadbd0bf5.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a6bdd3e6-242f-4a42-ba75-f944186ddaed.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/54469bc1-cbb6-42f4-8cb2-764824d4afad.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/abde14d1-506d-4769-ba3b-2aa8556d0107.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/021bf467-f7b7-4c40-912b-ee8006641c02.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/19f6de9d-a26a-4008-a928-aaf37aa21d35.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/79a383bf-33d0-4ae5-98c5-7cde8995b23d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c7eb86b7-1b60-4d9c-8fde-05631775d5e5.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7fa4bbc0-70b3-49b0-b1f9-949510fe81cd.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/281c2777-1eed-4cba-b5f6-c07ac65bb95d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/51740d38-923d-421b-a672-18feb80fdb6f.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b42073e6-1a0b-4bda-b2da-a5badd96066d.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/68008074-4cae-46ea-a941-d9584a7d6589.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0ff891e3-c08e-4701-bed1-72f4ee73d9dd.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6814bc23-3930-4073-83dd-593e93828603.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/39f8a6b4-ea1f-4862-ab21-cde455423b94.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/4d6f3292-fbef-4242-a8b1-39cd71330145.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e7173013-169d-46c3-bb38-ef59ae31cd4f.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/88c64008-0ef2-495a-8b73-661ad92ea9e4.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/871a500d-d223-4957-b4ad-d2ae22210ce2.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6dd09789-dc19-4091-820d-007c9fef5e37.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c495d601-42bc-496b-a185-ccb417a43100.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a84dcce1-e986-42ff-9d0b-27e2b76a90a9.jpg,0
labeled-images/upper-gi-tract/anatomical-landmarks/z-line/caa95d3f-e083-42b1-a9db-a03d37da9066.jpg,0
