filename,true_label,predicted_label,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_152.jpg,0,0,0.99767274,4.5807888e-06,9.3588336e-05,3.936218e-05,0.00218975
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_157.jpg,0,0,0.9988531,5.007184e-06,0.0006192636,1.1208968e-07,0.00052243547
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_166.jpg,0,0,0.9935822,3.120535e-05,0.00058773585,2.211184e-08,0.005798736
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_168.jpg,0,0,0.9979692,3.6556954e-05,0.00045187882,2.667738e-06,0.0015396272
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_183.jpg,0,0,0.98505,0.00010238298,0.00021819383,3.7612975e-07,0.014629081
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_186.jpg,0,0,0.9969246,2.7770113e-05,0.0008730916,7.1651148e-06,0.0021673327
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_192.jpg,0,0,0.998879,2.438231e-05,8.95715e-06,1.5000998e-06,0.0010861931
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_195.jpg,0,0,0.99522996,5.9176923e-06,5.8801776e-05,1.1574136e-06,0.0047040796
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_196.jpg,0,0,0.99563605,8.258312e-06,1.7789791e-05,7.726052e-07,0.004337094
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_208.jpg,0,0,0.9993337,2.0269843e-05,0.0004965137,1.7364836e-07,0.00014930524
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_238.jpg,0,0,0.99801695,1.6736694e-05,0.0018517404,9.434388e-06,0.00010516869
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_259.jpg,0,0,0.99986374,2.6583355e-06,4.9059552e-05,2.7835654e-07,8.413764e-05
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_260.jpg,0,0,0.99887496,2.1715696e-06,0.00014533682,5.904517e-07,0.0009768388
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_264.jpg,0,0,0.9998012,1.8034045e-06,4.9929327e-05,4.3159534e-07,0.00014665266
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_279.jpg,0,0,0.998329,4.0120638e-05,0.0007501118,2.878813e-06,0.0008778787
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_282.jpg,0,0,0.98671025,4.943241e-05,0.00090778765,4.3117084e-06,0.01232821
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_291.jpg,0,0,0.96778196,0.0005133646,0.00018265152,2.0272762e-06,0.03152006
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_304.jpg,0,0,0.9916198,3.2992136e-06,2.8175275e-06,0.00012603996,0.008248043
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_305.jpg,0,0,0.9916198,3.2992136e-06,2.8175275e-06,0.00012603996,0.008248043
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_306.jpg,0,0,0.99176323,2.2083057e-05,1.0739926e-05,0.004482782,0.003721237
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_312.jpg,0,0,0.99859995,8.062815e-06,0.00055679475,2.2119445e-07,0.00083501136
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_322.jpg,0,0,0.99877614,4.5456395e-06,0.00031682942,1.646653e-06,0.0009007941
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_324.jpg,0,0,0.9978654,1.5100076e-05,6.353096e-05,2.843308e-05,0.0020275821
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_325.jpg,0,0,0.9978654,1.5100076e-05,6.353096e-05,2.843308e-05,0.0020275821
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_330.jpg,0,0,0.9985043,1.7953793e-05,0.001228966,2.8369896e-05,0.0002203937
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_331.jpg,0,0,0.9985043,1.7953793e-05,0.001228966,2.8369896e-05,0.0002203937
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_336.jpg,0,0,0.9969079,1.5237167e-06,2.136115e-06,3.2630596e-06,0.0030851972
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_337.jpg,0,0,0.9969079,1.5237167e-06,2.136115e-06,3.2630596e-06,0.0030851972
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_357.jpg,0,0,0.9996388,2.84367e-06,0.0002323414,3.812281e-07,0.00012556693
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_358.jpg,0,0,0.9996388,2.84367e-06,0.0002323414,3.812281e-07,0.00012556693
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_360.jpg,0,0,0.9986708,1.0685712e-06,8.3690466e-05,4.815314e-08,0.0012443846
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_363.jpg,0,0,0.99840575,3.1966044e-06,6.338999e-05,2.5083045e-06,0.0015250751
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_364.jpg,0,0,0.99971384,2.184721e-06,0.00013922923,8.002836e-07,0.00014392528
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_367.jpg,0,0,0.9996147,3.251821e-06,8.271769e-05,1.1771347e-07,0.0002992703
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_371.jpg,0,0,0.9990214,4.131572e-07,1.1369898e-05,1.7228359e-07,0.0009666382
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_378.jpg,0,0,0.99893147,0.0002170734,0.000552637,4.8408652e-05,0.00025045397
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_394.jpg,0,0,0.9769654,0.00027691308,0.00024030103,1.4906512e-07,0.022517214
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_402.jpg,0,0,0.9987692,4.898503e-06,1.5223653e-05,0.00016482192,0.0010458824
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_413.jpg,0,0,0.99919575,8.099156e-06,9.614542e-05,1.3466712e-05,0.0006866153
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_414.jpg,0,0,0.9999132,3.5390644e-06,6.988831e-05,2.102083e-07,1.3221624e-05
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_415.jpg,0,0,0.9999132,3.5390644e-06,6.988831e-05,2.102083e-07,1.3221624e-05
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_417.jpg,0,0,0.99724823,4.303722e-05,4.3198248e-05,5.7406223e-06,0.0026598545
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_418.jpg,0,0,0.99724823,4.303722e-05,4.3198248e-05,5.7406223e-06,0.0026598545
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_421.jpg,0,0,0.99930584,4.573957e-06,0.00013251939,9.4504054e-07,0.0005561913
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_423.jpg,0,0,0.99832815,9.616254e-06,0.0015831708,1.0690096e-06,7.793717e-05
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_430.jpg,0,0,0.9991167,1.783483e-05,0.0005326366,2.341069e-05,0.0003094238
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_431.jpg,0,0,0.9991167,1.783483e-05,0.0005326366,2.341069e-05,0.0003094238
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_447.jpg,0,0,0.99812084,8.334121e-06,0.00013126456,3.2211158e-06,0.0017363292
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_448.jpg,0,0,0.99812084,8.334121e-06,0.00013126456,3.2211158e-06,0.0017363292
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_456.jpg,0,0,0.9974022,2.281051e-05,0.00044953648,3.7089762e-06,0.0021217181
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_465.jpg,0,0,0.9998493,1.5398136e-06,2.5889796e-05,1.34739e-07,0.00012315199
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_473.jpg,0,0,0.9997447,3.2577973e-06,2.8084332e-05,2.6378095e-06,0.00022135123
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_476.jpg,0,0,0.99705255,2.3570989e-05,0.0010555588,5.3166343e-05,0.0018151052
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_478.jpg,0,0,0.9987018,0.0004313807,0.00040178074,9.0816175e-05,0.00037415526
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_486.jpg,0,0,0.9980439,2.2559501e-05,0.00068157684,7.159607e-06,0.0012447104
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_487.jpg,0,0,0.9966259,3.6697309e-06,0.0014003215,3.7190656e-08,0.0019700052
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_495.jpg,0,0,0.99244034,7.4965315e-06,4.709249e-05,1.8950836e-06,0.007503165
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_500.jpg,0,0,0.99118704,8.833395e-05,0.006350363,7.14639e-05,0.0023029111
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_509.jpg,0,0,0.9994523,4.5567886e-06,2.5467914e-05,1.3468248e-06,0.00051628484
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_510.jpg,0,0,0.99986386,2.7293636e-06,5.143354e-05,7.092597e-07,8.11271e-05
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_511.jpg,0,0,0.99907863,1.2330356e-05,0.00030008092,6.730705e-07,0.00060829363
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_530.jpg,0,0,0.99849916,1.8351891e-05,0.0010228618,2.164874e-05,0.0004380794
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_531.jpg,0,0,0.99849916,1.8351891e-05,0.0010228618,2.164874e-05,0.0004380794
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_532.jpg,0,0,0.9983467,1.01455325e-05,0.0009881224,1.1989885e-06,0.0006538366
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_538.jpg,0,0,0.99641067,1.9188767e-05,0.0034053004,5.6374643e-06,0.00015921303
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_540.jpg,0,0,0.999091,2.5949687e-06,6.776556e-05,3.14197e-06,0.00083543593
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_541.jpg,0,0,0.99779046,2.0744649e-06,0.000559154,1.1616215e-06,0.0016471072
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_542.jpg,0,0,0.99779046,2.0744649e-06,0.000559154,1.1616215e-06,0.0016471072
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_544.jpg,0,0,0.99752456,7.4672053e-06,6.006392e-05,1.2471107e-05,0.0023953638
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_565.jpg,0,0,0.9997613,2.0212376e-06,9.6968586e-05,1.1405892e-07,0.00013952707
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_571.jpg,0,0,0.9982463,5.169758e-07,6.932665e-06,3.8484163e-07,0.0017458163
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_574.jpg,0,0,0.9999336,5.745539e-06,1.7877479e-06,1.3906998e-05,4.491722e-05
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_594.jpg,0,0,0.9898807,6.689434e-05,0.00017883614,4.3610999e-07,0.009873087
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_598.jpg,0,0,0.9895439,0.00033761194,0.00089151907,0.002086095,0.0071409154
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_600.jpg,0,0,0.99752456,7.4672053e-06,6.006392e-05,1.2471107e-05,0.0023953638
Oto-Endoscopic_Images/Cerumen_Impaction/CI_000.jpg,1,1,3.565238e-06,0.9999851,1.9727308e-06,9.2476523e-07,8.406126e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_015.jpg,1,1,3.1811716e-05,0.999851,5.0489502e-06,8.6257736e-05,2.5814148e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_020.jpg,1,1,3.9498667e-05,0.9998498,2.7337408e-06,8.037383e-05,2.7653889e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_033.jpg,1,1,4.040857e-06,0.9999831,3.956439e-06,8.7829185e-06,8.3131916e-08
Oto-Endoscopic_Images/Cerumen_Impaction/CI_034.jpg,1,1,7.134621e-06,0.9998342,8.324782e-06,5.10806e-07,0.00014982316
Oto-Endoscopic_Images/Cerumen_Impaction/CI_036.jpg,1,1,0.0002257029,0.9969222,0.0022655246,0.000105087995,0.00048152337
Oto-Endoscopic_Images/Cerumen_Impaction/CI_040.jpg,1,1,5.3937925e-05,0.999428,0.00030987905,0.00016819482,3.993095e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_041.jpg,1,1,2.7924325e-05,0.99972254,0.00014416502,7.1379174e-05,3.391201e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_048.jpg,1,1,4.054046e-05,0.99948955,8.6157925e-05,0.00021401526,0.00016974087
Oto-Endoscopic_Images/Cerumen_Impaction/CI_056.jpg,1,1,0.0001712559,0.9665814,0.003629649,0.02846304,0.0011547472
Oto-Endoscopic_Images/Cerumen_Impaction/CI_061.jpg,1,1,4.3732143e-05,0.9979048,0.00037738815,0.0011376475,0.0005365003
Oto-Endoscopic_Images/Cerumen_Impaction/CI_063.jpg,1,1,0.0002469074,0.9860491,0.0048086867,0.007573857,0.0013214401
Oto-Endoscopic_Images/Cerumen_Impaction/CI_067.jpg,1,1,6.581337e-05,0.9926299,9.105635e-05,0.004637514,0.0025757924
Oto-Endoscopic_Images/Cerumen_Impaction/CI_078.jpg,1,1,1.4283243e-05,0.9987858,5.1296713e-05,0.0010443238,0.000104355684
Oto-Endoscopic_Images/Cerumen_Impaction/CI_083.jpg,1,1,2.295927e-05,0.99983835,3.5452194e-05,9.404792e-05,9.157273e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_086.jpg,1,1,1.9856004e-06,0.99999225,8.278303e-07,5.560536e-07,4.391288e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_092.jpg,1,1,2.6024923e-05,0.99979097,3.0729728e-07,0.00018079719,1.8762514e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_103.jpg,1,1,7.893423e-06,0.99991846,3.7759742e-06,6.783637e-05,2.0849589e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_107.jpg,1,1,7.293574e-06,0.99996483,2.5127963e-06,2.3474198e-05,1.8689907e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_113.jpg,1,1,2.8619565e-06,0.9999815,1.3298632e-05,1.9116137e-06,4.47839e-07
Oto-Endoscopic_Images/Cerumen_Impaction/CI_127.jpg,1,1,0.000120483295,0.9981085,0.00034584105,0.00091889093,0.00050629216
Oto-Endoscopic_Images/Cerumen_Impaction/CI_130.jpg,1,1,4.564718e-05,0.9992785,0.00023515326,0.0003057952,0.00013495193
Oto-Endoscopic_Images/Cerumen_Impaction/CI_133.jpg,1,1,0.00025720845,0.99580437,0.0005316588,0.0027757487,0.0006309716
Oto-Endoscopic_Images/Cerumen_Impaction/CI_135.jpg,1,1,6.8581508e-06,0.9999076,2.1475702e-05,1.2262747e-05,5.1787425e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_144.jpg,1,1,2.4075262e-05,0.995229,0.0002949095,0.004311434,0.00014063221
Oto-Endoscopic_Images/Cerumen_Impaction/CI_152.jpg,1,1,0.00019618092,0.9648222,0.0034060243,0.02874714,0.002828445
Oto-Endoscopic_Images/Cerumen_Impaction/CI_155.jpg,1,1,4.0991945e-05,0.99791235,0.00047388356,0.00010700034,0.001465862
Oto-Endoscopic_Images/Cerumen_Impaction/CI_164.jpg,1,1,9.360662e-06,0.9991242,7.5308844e-06,0.00085664383,2.2556378e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_167.jpg,1,1,1.786704e-05,0.9983929,7.446085e-05,0.0013726128,0.00014214429
Oto-Endoscopic_Images/Cerumen_Impaction/CI_186.jpg,1,1,9.604528e-06,0.9991918,3.6313297e-05,3.4534598e-05,0.0007277504
Oto-Endoscopic_Images/Cerumen_Impaction/CI_199.jpg,1,1,1.6402347e-06,0.9999951,1.454332e-06,4.3515436e-07,1.3413812e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_211.jpg,1,1,0.0018612627,0.9715513,0.0035110072,0.017990442,0.005085962
Oto-Endoscopic_Images/Cerumen_Impaction/CI_230.jpg,1,1,1.8969851e-05,0.9997044,9.430821e-06,0.00025836728,8.742536e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_239.jpg,1,1,7.8033234e-05,0.9981622,0.00076911855,0.0008078296,0.00018283652
Oto-Endoscopic_Images/Cerumen_Impaction/CI_244.jpg,1,1,4.869827e-05,0.9992238,0.00045214067,0.00020156962,7.373268e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_260.jpg,1,1,6.270348e-05,0.9973883,0.001083872,0.00063743384,0.00082772825
Oto-Endoscopic_Images/Cerumen_Impaction/CI_268.jpg,1,1,2.0896638e-05,0.9983701,3.7097605e-05,0.0013132335,0.0002586719
Oto-Endoscopic_Images/Cerumen_Impaction/CI_293.jpg,1,1,0.00021238794,0.9235585,0.075093396,0.0005305303,0.0006051091
Oto-Endoscopic_Images/Cerumen_Impaction/CI_296.jpg,1,1,2.089727e-06,0.99999416,5.132317e-07,6.6242467e-07,2.502813e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_300.jpg,1,1,6.0531106e-06,0.9999801,4.9594905e-06,2.6330138e-06,6.2582726e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_303.jpg,1,1,2.3879107e-05,0.9993393,1.0617729e-06,0.00063270266,3.0404979e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_307.jpg,1,1,8.527792e-06,0.99990463,4.0264746e-07,8.4523264e-05,1.9528268e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_309.jpg,1,1,1.1553748e-05,0.99997425,5.5854264e-07,1.1709454e-05,1.9859815e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_310.jpg,1,1,2.3899038e-05,0.999954,2.832985e-06,1.585525e-05,3.4006973e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_331.jpg,1,1,3.1904445e-05,0.9994765,2.5031271e-05,5.04547e-06,0.00046162176
Oto-Endoscopic_Images/Cerumen_Impaction/CI_338.jpg,1,1,5.1550163e-05,0.9993099,0.00034691373,0.00017162785,0.00011996247
Oto-Endoscopic_Images/Cerumen_Impaction/CI_340.jpg,1,1,2.4639563e-05,0.99953973,0.00028038688,0.00010802571,4.719402e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_342.jpg,1,1,2.4732592e-05,0.9994992,0.00029203141,0.00012787335,5.6126093e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_345.jpg,1,1,3.3371405e-05,0.99928266,0.00036428453,7.7557466e-05,0.00024214035
Oto-Endoscopic_Images/Cerumen_Impaction/CI_354.jpg,1,1,1.5773632e-05,0.998904,2.6059306e-05,0.00020531467,0.00084886665
Oto-Endoscopic_Images/Cerumen_Impaction/CI_361.jpg,1,1,2.8007e-05,0.99877137,0.00012648164,0.000619683,0.0004543473
Oto-Endoscopic_Images/Cerumen_Impaction/CI_380.jpg,1,1,5.926207e-06,0.98705345,0.012574067,0.00035407997,1.2478946e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_391.jpg,1,1,6.0669652e-05,0.95256174,0.047039744,0.0002660478,7.178143e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_392.jpg,1,1,1.797716e-05,0.99553657,0.0036411232,0.0007897397,1.45923605e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_393.jpg,1,1,0.0001720016,0.9227618,0.076068014,0.00045922547,0.0005389697
Oto-Endoscopic_Images/Cerumen_Impaction/CI_395.jpg,1,1,6.291882e-05,0.99052835,0.00778455,0.0015920954,3.2092914e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_396.jpg,1,1,2.693333e-06,0.9999912,1.5314497e-06,3.7313802e-07,4.220837e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_397.jpg,1,1,3.9277465e-06,0.99998593,1.306215e-06,6.0229235e-07,8.237997e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_417.jpg,1,1,6.9635425e-05,0.99708873,2.2109564e-06,0.002834834,4.6192004e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_421.jpg,1,1,0.00012551673,0.99826556,0.0010021945,0.00045999634,0.00014678996
Oto-Endoscopic_Images/Cerumen_Impaction/CI_427.jpg,1,1,1.6286678e-05,0.99970883,1.09164175e-05,8.108216e-06,0.0002558949
Oto-Endoscopic_Images/Cerumen_Impaction/CI_436.jpg,1,1,8.376758e-05,0.9985001,0.0010611137,0.000110167864,0.00024484505
Oto-Endoscopic_Images/Cerumen_Impaction/CI_459.jpg,1,1,4.8156628e-05,0.99829024,0.000739036,0.00042843915,0.0004941819
Oto-Endoscopic_Images/Cerumen_Impaction/CI_469.jpg,1,1,1.8257466e-05,0.9989209,2.0391892e-05,0.00094114576,9.9375466e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_471.jpg,1,1,9.240234e-06,0.99799025,2.0960426e-05,0.0019764453,3.0851215e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_477.jpg,1,1,9.07952e-06,0.99918705,2.1386611e-05,0.0003833211,0.0003991944
Oto-Endoscopic_Images/Cerumen_Impaction/CI_478.jpg,1,1,1.3287979e-05,0.99892884,4.2765783e-05,0.0009082981,0.00010673715
Oto-Endoscopic_Images/Cerumen_Impaction/CI_481.jpg,1,1,2.2770426e-05,0.9963923,9.733665e-05,0.0032465733,0.00024098497
Oto-Endoscopic_Images/Cerumen_Impaction/CI_482.jpg,1,1,7.039782e-06,0.9994473,1.1695017e-05,0.0005290848,4.8861093e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_492.jpg,1,1,4.0197818e-05,0.992351,0.0027467776,0.0048244055,3.756233e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_493.jpg,1,1,0.00018960424,0.86473835,0.13387206,0.00067551754,0.000524428
Oto-Endoscopic_Images/Cerumen_Impaction/CI_502.jpg,1,1,2.6567834e-05,0.99982184,6.8651266e-06,0.00013827732,6.450217e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_503.jpg,1,1,3.2810927e-05,0.9961527,1.461345e-06,0.0038094244,3.5980072e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_505.jpg,1,1,1.4282916e-05,0.9998017,4.511126e-06,0.00017512977,4.460126e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_514.jpg,1,1,1.463651e-05,0.9997358,1.0589965e-05,0.000235495,3.4493428e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_517.jpg,1,1,6.0316663e-05,0.995961,1.0640672e-06,0.0039722975,5.396693e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_519.jpg,1,1,7.643696e-05,0.9964051,1.3612697e-06,0.0035100312,7.0042593e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_528.jpg,1,1,5.6274017e-05,0.99659234,1.4706459e-06,0.0033444834,5.429652e-06
Oto-Endoscopic_Images/Cerumen_Impaction/CI_530.jpg,1,1,1.8972958e-05,0.9996356,5.590549e-06,0.00032685668,1.3020637e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_533.jpg,1,1,2.6655443e-06,0.9999807,1.8516638e-06,1.4791747e-05,5.3992895e-08
Oto-Endoscopic_Images/Cerumen_Impaction/CI_539.jpg,1,1,8.845293e-05,0.9982774,0.00095798256,0.0004897749,0.00018635146
Oto-Endoscopic_Images/Cerumen_Impaction/CI_542.jpg,1,1,2.3641345e-05,0.9996101,0.00019911,0.00011940478,4.774877e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_545.jpg,1,1,3.8000977e-05,0.99920756,0.000510019,0.00011311419,0.00013132242
Oto-Endoscopic_Images/Cerumen_Impaction/CI_548.jpg,1,1,1.15870325e-05,0.9998603,3.7292557e-05,2.9749153e-05,6.103402e-05
Oto-Endoscopic_Images/Cerumen_Impaction/CI_550.jpg,1,1,2.6257665e-05,0.9994485,0.00012759681,6.076193e-05,0.00033690475
Oto-Endoscopic_Images/Cerumen_Impaction/CI_553.jpg,1,1,2.4318393e-05,0.9817994,0.00019375236,0.017765854,0.0002165586
Oto-Endoscopic_Images/Cerumen_Impaction/CI_566.jpg,1,1,9.173861e-05,0.99167186,0.0017333942,0.0008498644,0.005653154
